shipping_distance_km,order_weight_kg,shipping_mode,warehouse_processing_time_hours,traffic_conditions_index,historical_delays_hours,delivery_time_hours
1910.894958,54.79154002,Air,28.50835015,9.984439901,59.78604667,79.89841533
2697.620141,86.92841292,Land,34.99472982,3.03438572,65.71820219,157.1404811
4389.160688,88.33231548,Land,18.11131213,2.823040611,14.78127089,152.9272068
4566.801018,44.77418235,Air,24.32319442,6.304012742,32.84746631,101.7691344
1366.57162,51.01216965,Land,35.29246226,7.666771573,31.21240019,86.83365576
2337.595343,41.86756157,Sea,35.19993669,9.842540712,35.2091014,44.30423799
2768.262875,45.21895914,Land,20.95273443,7.312723968,70.31704806,62.96648761
4748.106662,89.56714232,Land,26.55236505,6.056839596,37.34946095,74.35213286
4993.15573,78.92032939,Air,44.42120096,4.68218546,59.76552155,164.4163895
1215.265882,13.08930479,Sea,30.70388743,6.356015281,47.80346933,115.0610643
3648.550363,61.22562426,Sea,31.20100741,6.407514971,7.717744924,48.17376011
1921.253758,99.59271072,Land,37.87715374,2.959403445,50.08728968,28.20724606
90.13557459,59.75729477,Land,6.415476127,7.040877054,46.58825986,104.3661272
95.79998606,78.69422675,Sea,25.57556171,2.839814116,54.60976042,136.6001543
2329.801737,77.0216166,Sea,46.0932916,5.409593411,5.360293556,165.5878864
2467.257819,35.35659382,Air,17.99803843,3.338825614,17.37414432,161.4897871
161.719998,37.49900562,Land,14.86152888,3.815209214,55.38878566,166.5895865
3450.290713,72.54560397,Land,29.25677438,6.52489318,26.68435005,95.09099649
1505.316774,50.24836139,Sea,11.39261295,1.580366033,65.57896489,174.4749265
2821.470853,57.27178556,Air,27.12942236,1.108313338,37.27226945,94.47556769
1539.549412,71.43412614,Sea,8.31564451,2.175580086,0.073953617,41.94304521
877.3148586,77.86871519,Land,28.25029265,2.518362803,50.31618933,85.50192443
2065.510006,27.51589948,Land,29.31182163,2.780856712,36.96940593,74.60476472
1199.753156,15.10597906,Land,20.66482251,7.965379632,22.83079362,84.51359838
2697.264836,29.53356735,Land,18.989082,5.021721703,1.471730285,135.13766
1034.201225,51.00006335,Air,12.53653908,5.229425205,14.30972873,134.8141382
2566.609584,34.54306107,Land,16.55334847,6.799007466,11.63476212,52.73128868
829.0236486,57.05209451,Sea,24.42226046,7.561978916,41.9654984,70.02680809
3371.324812,5.819839551,Air,12.63996835,1.031575146,55.40788948,123.1174304
3781.991538,51.22016596,Air,37.79321978,8.710528022,16.89166201,25.9844075
596.4514595,37.11449824,Land,34.32465634,9.895913625,50.23606566,140.8461973
2365.62194,53.69934211,Air,13.65737576,2.09626689,64.78734662,43.989538
400.8149182,42.54206881,Land,5.579452666,6.859725253,44.75419354,171.6351161
3011.003105,28.78047214,Air,1.008461832,1.02172379,55.84662907,86.30165491
1358.801275,90.45873659,Air,29.04578606,1.441265376,14.7046684,51.95311463
2661.741061,18.88411635,Sea,10.93409608,3.565009181,5.39557358,136.8858776
2611.431996,68.29587477,Sea,1.591376095,8.61763676,26.30792169,115.2658531
4625.554014,92.5021489,Sea,17.87700772,6.872508113,51.04849859,42.66776933
2767.961952,54.09766099,Air,46.21392773,5.012388388,49.39909843,167.1605977
2935.842475,87.70264461,Sea,33.42731196,4.947386262,68.76570536,96.12492419
2038.182973,12.9227221,Sea,41.31489404,5.194482169,45.35844622,38.92652431
4747.944036,49.63198264,Sea,7.802737618,3.79929797,29.61248119,161.2745713
3897.070252,45.97401541,Air,4.444543267,8.899430659,57.39346272,35.35255153
1462.756187,1.3078213,Land,1.541898885,6.110822181,11.02088964,193.9273153
4228.83745,44.60410547,Sea,45.91612763,5.355549672,58.53760836,93.94386358
2190.361983,37.21846076,Air,15.10952856,5.185689428,26.34699354,148.3622307
4151.90236,67.14497341,Air,22.59673229,9.422438202,11.08872065,95.87386864
4123.295938,93.86381297,Land,19.54261031,7.512957354,11.67412493,45.63690692
984.9074245,9.036213282,Sea,35.33147596,2.303330992,70.81901966,154.041666
3520.6486,33.08390048,Air,15.56834945,4.932731529,44.8720389,64.97783405
1488.682698,44.68444137,Air,26.16628548,3.595349894,12.54705079,139.6593883
1522.588716,45.79094511,Air,47.79236645,9.88181792,19.33650274,58.9008165
1516.922981,77.59356722,Land,21.87098691,4.738561357,26.78974337,55.81057281
3641.562825,44.61786875,Sea,26.90976241,1.610830927,4.024761858,96.91466733
1187.638907,3.202549495,Air,24.61881893,4.700908013,7.805931582,165.0854797
54.48388447,71.15535741,Air,38.74974943,3.892152525,54.8463092,126.5902799
3590.422425,88.54055467,Air,13.54146374,6.396243824,56.65492581,22.2870833
897.364482,51.6335189,Air,9.010586759,3.034703577,71.15289202,149.4342923
567.1878568,58.32029791,Sea,36.44237844,1.323762847,4.866939745,120.1564902
1225.704797,16.71217568,Sea,20.53405476,1.862923376,64.02127764,128.4774507
1930.507585,22.4542715,Air,43.94512242,3.548328306,22.83955529,77.17985054
2405.736321,23.89943879,Air,31.27548643,4.134903684,23.60524217,115.6707137
270.6217015,43.3588265,Air,27.52412625,8.51005486,9.164322135,80.65885273
4854.337997,92.85044948,Land,4.311481577,3.430627156,71.01361274,25.48607752
3594.512114,52.41758429,Land,35.32935954,1.283437481,70.63122506,170.4417533
1649.810623,19.6137157,Land,33.24389718,8.026601349,62.26773183,138.8250773
1627.551424,26.97572972,Air,31.08338045,8.820258131,6.536166238,137.3834123
2270.285619,38.70949546,Land,13.59174761,5.430756137,60.59877305,46.79896527
3149.911873,62.51426808,Sea,45.49674812,3.564345077,45.69220751,136.0833474
774.5466796,44.28329872,Land,16.11779097,7.949258921,9.271832109,54.08581853
985.2025781,39.548262,Air,8.154854967,1.08008566,18.84655852,140.6315905
4304.201185,56.69049574,Sea,47.39845428,9.316254062,49.62413747,73.37079208
1318.461873,24.562582,Air,36.07357512,8.789784804,57.84773576,39.92761948
1931.96524,8.350875622,Sea,20.49498347,5.90349889,61.06226731,182.1902265
4362.795662,2.929224325,Land,44.98807225,3.498230691,39.15577736,29.88356165
3332.581756,25.50028676,Land,5.282516595,1.295603945,38.492634,154.7396852
1741.473803,9.613407397,Sea,5.120077172,9.998413752,49.26304893,29.33737709
3434.312751,33.96589353,Sea,33.07519788,7.858663507,55.99602354,140.0967322
147.4319161,77.40688727,Air,9.364686274,4.048388882,12.28217625,30.97326299
3691.431167,71.77128588,Sea,44.10555721,1.173447745,53.26831149,106.6766494
2460.729401,61.28729847,Air,40.49688119,6.753625556,24.60143442,45.71918145
4075.251629,85.32377427,Sea,15.39925953,9.882136052,27.63062071,174.6505007
4775.456377,28.56572864,Sea,42.77546037,7.363654378,5.595333471,86.28206817
4632.65332,88.56284843,Land,3.015721289,1.753429677,42.36629488,12.93100641
4550.861965,40.22429738,Land,26.78597908,4.62050535,6.726247022,129.3506379
2585.241282,40.38888517,Air,44.97145036,1.982651165,65.74576347,94.57643639
1832.703465,40.83248556,Air,41.20300001,9.209444946,44.70986205,173.3504664
2351.924857,10.26038944,Air,17.73544622,3.973730239,71.30029357,92.29739378
3464.985216,97.56130458,Sea,9.594910456,7.600388764,17.68695499,88.11669122
4425.788996,14.28142439,Sea,10.89540765,1.762213222,48.9312406,96.27771089
1074.5822,34.41812958,Air,25.18187027,2.155732262,69.43895916,173.3722635
4595.056134,32.27038187,Sea,29.04832836,7.115388958,21.49763503,121.4962867
4085.142148,7.930603565,Land,2.542272881,8.591319535,6.935230691,137.1788598
4895.337275,15.64988295,Sea,20.43692328,2.813049607,45.64631352,146.8780684
4407.246278,4.96340445,Land,40.02819444,4.765035214,26.35914001,188.1279493
1435.689782,29.59424711,Air,21.88346066,6.574753312,19.66014963,169.1289126
574.4817612,86.73236394,Sea,8.951243375,8.166487053,71.53831085,186.1840097
605.5933064,34.27449947,Air,45.87843377,6.653769493,54.2958722,75.22793864
1491.555427,12.80733729,Land,13.51495038,1.858833286,34.94841358,50.81960801
3090.209434,64.7465399,Air,38.52612848,5.885373955,3.600244612,48.64400727
4031.385614,99.66179075,Land,10.10832582,8.961460133,13.79632878,172.9822075
4501.28902,23.61621706,Land,20.88911827,8.812213489,21.51204662,167.8123339
3137.579253,28.31731503,Air,24.04985937,6.26514047,35.07815531,133.5782062
77.8749981,97.1987819,Land,24.52985891,9.961265861,35.80198859,21.95905296
972.2680438,18.28824061,Air,25.2742718,1.946113501,1.780802152,70.4291499
543.6447091,51.36579971,Air,11.57253441,5.307358217,67.92165144,149.4982447
1848.456154,24.34538724,Air,25.24802953,7.976112754,39.08211692,57.22806701
2531.687418,93.26901384,Land,23.64049943,2.269343063,1.420356023,128.5711949
264.816034,98.16134095,Land,10.80981636,9.754747853,50.49613398,113.1208322
1774.96598,81.56243569,Sea,47.4450033,4.186418907,5.137308858,59.90775107
936.9393894,31.82098967,Air,41.68147946,4.151257786,51.92427059,187.5242259
3252.997323,40.64700379,Air,42.7160885,2.91874871,50.50745862,58.78041936
2348.148228,24.60941552,Air,33.22183937,3.592157177,70.91446781,180.0103195
2501.822352,89.13041772,Air,8.515160443,6.198300101,24.62669417,112.7770646
2167.074351,91.49854863,Air,27.700327,4.864188601,10.39156499,27.44732247
4782.297567,42.17763089,Air,39.60766269,2.740403605,6.61458763,168.3887035
1112.938869,65.82504046,Air,2.820614968,8.282259463,5.164277052,160.3720884
2607.488086,16.97254139,Sea,24.30462585,1.560153764,58.34399054,167.8851607
3693.285973,43.77612209,Sea,19.61777536,8.511874701,51.73546103,131.2482237
2806.379845,63.33416111,Air,10.96986229,3.474448522,70.2658956,145.206969
4648.653384,38.84761029,Air,18.77775018,5.463129998,22.26139488,182.3410162
1920.94336,36.08115281,Sea,47.22438301,4.429580847,57.82337663,34.26268595
2345.195239,0.599399731,Sea,34.99243634,6.135419021,6.697014872,25.77719043
488.1854603,80.52719965,Air,15.07824276,8.163909956,65.07935225,33.76437141
3064.5456,88.9890924,Air,29.45168742,9.903878141,3.731782234,175.3136121
1476.649244,96.96162119,Sea,12.59284329,3.754532311,56.72761073,116.9574972
843.5297456,72.06750281,Sea,29.70966372,5.984239711,22.12959779,43.45240344
2745.4299,55.10483508,Air,43.11983441,5.194067939,13.04589647,36.92529298
2684.935804,27.29380972,Sea,27.1732096,9.990353434,50.725046,94.63047552
425.5646241,99.93029786,Air,35.46697885,8.280222674,64.50321829,164.9894706
3506.166495,59.18040903,Land,22.30693294,4.573754727,55.01707484,162.9835767
3137.672344,68.2748302,Air,25.63382413,5.2919115,22.54319605,171.7380831
985.6355496,68.39941311,Air,33.6685287,3.21360935,25.45708715,156.0994993
2373.702568,84.60255368,Air,39.18303524,7.797225878,13.62993083,21.70776384
3615.598437,1.462417615,Sea,31.99421517,8.606906077,59.33243469,146.8317118
2670.706916,22.41457057,Air,46.94212371,9.684881413,7.710741672,108.6026452
2007.670927,66.72063302,Air,39.53166163,6.092460071,65.03140276,148.0183205
1645.575368,89.56700081,Sea,37.52652962,7.03614702,43.28166579,102.0137205
3071.44964,68.6912088,Land,40.71977421,5.014529485,42.39755681,101.8724197
4698.588057,41.6423835,Land,14.21691396,6.482156593,60.3231457,33.96558559
3375.13696,36.47477184,Sea,21.30621624,4.138741272,48.0623941,181.9927959
419.992223,73.92582682,Air,27.52975716,7.639202049,21.90522659,81.17813372
2330.390619,74.25315087,Land,22.73215697,1.204303292,25.16508879,120.6510775
4459.579451,60.90227025,Land,40.83051746,1.256111647,12.45990176,49.35969062
517.5890077,29.5009689,Sea,2.272220331,7.445088012,33.41255342,80.08889075
4944.934775,92.55290443,Land,10.83124461,9.376145228,7.931143134,175.4097104
4747.893499,55.41205424,Land,42.44020743,6.69024041,47.01862853,49.82387939
437.4586796,79.15398945,Sea,3.777706471,7.538754691,12.18447656,49.16006654
4670.395936,21.82367209,Land,11.66845027,8.415408621,62.20308766,59.49483095
1847.506322,34.73205847,Air,17.50876553,4.25506838,50.43330626,119.1856067
4231.310377,87.52066188,Sea,36.28480636,1.973022918,64.18881033,108.930762
2120.997522,5.485649479,Air,27.32849272,9.397830585,6.266231106,43.31118036
2232.232808,51.47537347,Air,45.86642103,9.447135085,57.49267208,141.474114
3189.5033,48.42969524,Sea,11.71012571,4.976565,63.4179402,182.4326055
3883.663225,75.2474038,Land,41.98965903,2.954526913,3.209026241,47.77748669
217.2562972,28.54843017,Sea,14.29693402,9.031189445,71.93346877,137.8612268
2986.122178,22.29714878,Land,12.53841818,7.375840274,21.64639076,121.4130723
974.3283208,92.65021746,Air,24.42363431,1.074055155,15.24392742,72.4984025
1762.450113,57.38511037,Land,4.346611747,1.969477313,29.87317607,127.3878175
1772.444897,10.91661204,Air,19.06242961,9.848796785,0.621748236,49.88268876
2371.848684,19.70709814,Air,17.7167705,1.343153609,63.78525547,168.4514184
1703.975239,99.88319292,Air,8.524773118,3.542995093,19.33134354,14.22029644
581.4375363,19.96309513,Sea,41.45735773,5.936467102,37.55458802,117.7419656
770.8622557,61.24231338,Land,19.13681325,2.659200546,44.89628541,70.56823456
215.5180285,42.30274386,Land,47.15024844,3.088486777,56.9586093,177.4585368
2377.732972,88.61710994,Land,43.2862736,4.176707379,18.01484015,104.8795909
4774.51609,75.63927493,Air,10.15610288,3.425988415,51.63453845,162.4727275
622.5923571,59.89666393,Sea,24.7407421,8.230206051,8.471583435,185.5258655
4734.00924,1.568528689,Land,29.2847945,5.502470261,50.70493209,73.52641478
3680.139498,88.03962315,Land,39.49114364,3.507581328,66.18927834,177.2649527
3205.619075,44.74441335,Sea,42.62520923,3.817864301,6.121891321,147.9929963
3244.124889,93.19197648,Land,30.32884699,1.358784636,8.402601659,30.55313545
4142.30186,49.80613178,Sea,2.651307548,1.444528686,40.12038,29.74479027
579.2533287,69.57533667,Sea,23.61999313,7.461168097,3.340830409,165.2956243
2548.533902,7.394618622,Land,42.5857662,2.016197534,13.49211667,98.98005702
3500.601134,74.64258953,Sea,34.56221132,5.282170972,13.69383382,104.0785515
2954.761203,34.13060512,Sea,41.89667125,8.581290786,34.64981732,179.3368424
4172.256402,35.46022193,Land,32.68175012,4.316081552,17.89106611,181.722634
407.7449596,12.30625655,Air,3.069645461,4.111770043,34.2376456,31.41413709
3468.970146,15.11228629,Land,46.49631284,8.857434482,37.52465676,80.99318136
2693.437265,18.98302609,Land,44.14687141,8.78365357,52.6063959,180.0930862
1926.846277,33.15651377,Air,6.949238376,8.921231213,68.11143802,165.7723262
1734.361162,89.25100632,Sea,6.296484842,6.147225641,36.26979958,146.991676
3123.121532,37.1418937,Land,26.33668952,9.570738462,25.56038488,29.37376872
4460.427104,72.5740893,Air,36.58138922,8.37067553,18.62664574,128.0269676
2506.070834,8.733376637,Air,18.96214096,4.740709843,45.69531923,120.5517663
4132.379662,59.31433053,Land,7.409961687,6.665996277,67.89003203,41.7617416
2040.67409,48.44817751,Land,24.99613664,2.096101745,55.05515365,157.03317
556.8525908,97.80681572,Air,16.8656084,5.961989674,14.8393895,69.27562714
354.4533955,84.6976731,Land,17.53328191,3.368341752,64.31789741,127.9188874
304.1051381,45.75556236,Air,31.31432023,3.551925039,52.95695818,78.7487423
1931.743203,77.62670502,Land,42.62358066,2.131464096,9.212030009,26.03509049
1719.326867,19.70735476,Air,27.25381135,4.223793012,51.32177392,109.7110296
3603.788267,56.45246458,Land,33.31731801,5.332512973,20.83359293,68.26219576
3726.966433,7.924596029,Land,32.0175086,6.403189971,35.38055933,23.54947064
301.7271457,35.13485871,Land,26.90387105,3.743824026,21.61665461,47.71669406
1144.560151,22.97328707,Sea,15.60563284,8.130234109,6.052265132,127.5825961
1407.596158,72.03152662,Land,18.75632669,5.688639654,55.3380181,29.26257988
2760.679322,49.26402378,Air,15.83807853,6.742468981,59.66523063,26.6186048
765.3503583,75.23151265,Air,44.12241053,3.503292481,16.7024881,189.3640981
713.009036,51.77189604,Sea,39.85107751,8.327222911,17.25394449,30.42944203
4721.755002,9.105201994,Sea,28.22932652,6.618470055,30.95695643,81.45134838
4030.804391,73.66908115,Sea,43.87544314,8.761138745,58.42579098,35.34806919
944.2417654,83.40631177,Land,42.66120858,2.43956421,5.563301187,188.4611275
2062.510649,90.40135698,Land,44.60163679,4.425969402,58.22721744,101.4206659
1810.328896,57.41319856,Air,11.42337131,2.017145657,66.43605319,31.112656
3965.470167,75.48174322,Air,34.72264277,2.939745798,40.42830008,156.0751241
2575.553937,75.32841152,Land,29.6335515,4.55092754,4.348186669,158.3494517
682.8561981,15.9971011,Air,35.49003998,9.051237169,19.40779871,181.227898
3708.010713,16.8399584,Land,13.3788301,6.013366022,8.019826136,144.0745235
2014.595492,7.553107828,Sea,33.65602636,3.973404976,18.66841709,20.39609203
1351.475026,32.3314067,Land,20.26194022,7.722092466,58.44830468,114.5591939
1908.718179,47.61410448,Land,40.20231443,1.177144356,4.008080824,82.96757316
2513.89499,99.79083635,Land,38.38218908,4.330829901,20.43530171,152.2303996
1748.421806,43.38383754,Air,10.93380771,6.407485269,37.22045491,122.2765116
1247.433574,72.76113756,Land,9.641197991,6.249135735,62.93095031,147.788099
2022.585043,69.49300411,Land,34.7333909,6.468020942,17.99871595,44.2843444
144.9059082,20.84595405,Land,26.87232005,2.903506883,56.03955527,93.04348885
3873.864338,6.321461569,Sea,27.1886778,4.033712377,42.01697338,92.09982213
896.1772232,54.82767178,Land,36.3682202,9.384089069,48.69859805,196.3851762
267.3278375,70.18040644,Land,41.18362727,9.765779782,62.04734263,13.63093093
3285.80853,99.82605312,Land,12.23130333,3.808345162,1.901927067,165.048159
3880.983838,36.1817997,Air,27.1103587,6.800533331,38.14081053,28.45121217
4078.454201,89.68827393,Sea,39.96087135,3.171671012,53.79942291,25.27183059
2492.870454,38.50227936,Sea,42.02132605,4.316758003,63.69142005,72.3535337
1066.572514,69.09646499,Land,14.50824125,8.131012271,9.553981557,143.1457098
3699.277002,60.02616659,Land,5.89523126,5.51060857,24.58451792,138.9048015
3513.579732,5.771389934,Air,11.94269293,8.646309639,5.656017002,129.2973224
1269.040134,8.299648484,Land,45.43847716,6.658662211,60.11525403,157.1647095
4521.868392,2.566026928,Air,22.73654648,6.660290666,61.73037704,54.15183011
566.6387175,37.39799142,Land,20.67296816,1.304920253,34.81814267,130.4304445
4914.306786,74.70720435,Air,1.614964391,7.747033233,1.497261121,131.2271337
4308.226664,17.6891617,Sea,3.397690097,9.800798752,7.358266747,134.3237474
3455.098295,60.78237035,Land,32.42870869,5.257257042,44.9537846,122.9461907
4696.811947,29.23836411,Air,28.72187223,2.427220135,70.74858138,52.08934964
3625.440283,79.80076609,Air,28.04983003,9.792799042,60.39821356,183.7167906
992.7621353,79.94041683,Land,6.185175173,3.611132873,57.45039955,195.4408794
2238.672884,77.65374424,Air,17.54687497,4.682781602,30.09383143,140.9454754
403.9399704,52.72093462,Land,39.18083252,1.696297727,70.93528215,94.37514629
1978.80424,28.81438765,Land,9.220827524,1.997531791,59.39804526,112.0662472
3720.934948,81.03968237,Air,42.4863008,2.949091035,24.16700315,30.59058844
1962.894587,19.01700591,Air,6.709480116,5.936194586,53.89135408,79.04522064
1684.956169,29.3310804,Air,8.950018516,6.020102817,31.1416502,195.4655273
2997.010826,18.80279676,Sea,23.45424817,6.456194406,47.55280825,114.0672299
4367.412419,67.58391096,Land,45.42909551,6.254352613,69.84387769,116.5192333
285.5368031,68.7804848,Land,16.48874087,5.457132848,17.74451198,191.2561751
1958.078652,65.42474428,Sea,31.9362457,8.218887891,57.24015775,178.4072943
833.291672,41.85234595,Sea,28.66754903,9.405097276,42.50695112,118.0561118
3492.003541,10.46701522,Air,8.032263916,3.427852,68.39790575,61.10826131
573.3365741,91.16137366,Land,12.66384437,2.171743141,9.681358317,32.21696889
3340.798405,51.01923092,Sea,44.71718031,4.825785645,51.81908392,174.0937709
1466.59531,40.99373339,Sea,9.686992312,1.237801376,2.675026874,184.8173881
1034.638228,59.08807688,Land,33.66546482,8.949869863,17.7518506,103.9141351
4684.945161,19.68264836,Land,46.34064068,3.157356342,23.10152616,27.96422758
141.6966549,13.68860352,Land,6.616781634,5.943669668,31.12241476,125.1826988
2216.997496,40.84975954,Air,19.76155354,2.035854909,69.50159835,79.8176658
157.0536127,23.10845906,Sea,11.52481079,5.979316053,4.867300925,39.99352552
2443.785588,24.80688431,Air,11.41339132,1.350941076,12.16676623,184.637244
2530.18452,89.30489303,Land,6.592334668,7.91926026,14.61940029,55.49531989
1642.229233,53.31053813,Land,31.52890565,9.598793164,30.52776257,145.120688
704.2007987,48.6051719,Sea,36.07814497,3.762784584,4.370390578,91.58179327
1913.118312,69.10321958,Air,32.80931377,3.323931494,69.51020735,167.3049648
3377.701553,95.17903731,Air,44.45885351,5.031954744,40.30932176,143.1586317
3922.859253,11.66375716,Air,7.84690401,6.579762942,58.55665701,33.40040563
2677.215482,83.43668943,Land,16.03273255,2.700662158,55.619887,95.42622958
2969.680252,58.6099084,Sea,17.19492206,8.229771975,47.57940979,59.3598255
1043.051037,15.0434527,Air,11.90785888,2.78681332,65.11747814,145.5810496
1472.285149,30.06635721,Land,7.683632375,1.04926798,64.97162728,113.4908771
851.3832698,48.49496094,Land,23.87506337,5.718255252,9.199571736,74.63443138
1284.011983,69.27212589,Air,40.21866252,2.0363474,64.93883754,72.59742793
1163.189562,24.63939819,Sea,45.8633671,7.284148528,37.72015455,31.75252864
2621.271493,53.72044214,Sea,7.079009714,2.507229963,19.30101937,50.62614834
2835.309341,68.62482693,Air,39.68838972,8.35642356,43.81203361,145.558587
4727.489733,45.14970471,Land,39.75531278,5.233313196,20.22505919,125.8818513
1018.074703,86.37108313,Land,19.28197171,6.096501142,34.48856611,77.56322974
3226.294765,87.01118073,Air,6.171392335,2.679266488,58.7835251,168.8619651
4095.433381,47.33377616,Land,47.53037632,2.320192698,2.318254268,102.0384417
2823.195246,97.30610819,Land,31.81287243,6.681632199,13.18240739,160.9424893
1312.26808,8.020716694,Air,47.16319767,3.299145538,68.87395261,158.4242287
1349.623639,0.834556643,Land,23.73180924,4.473330115,32.04708289,171.1198006
244.3026127,38.37649225,Air,19.574071,5.315042385,21.8393456,171.4566244
1561.948921,60.30915761,Air,12.61771737,3.06670245,66.47612697,139.0218937
3735.788211,63.10541567,Air,47.22788408,8.158814295,65.60740159,152.3904637
285.2128982,47.90635076,Land,12.90309166,9.45481968,3.185456911,157.6123672
1135.511648,12.92588967,Air,2.116849542,4.887038459,26.09841718,42.14028604
3545.850868,17.46450342,Land,25.08601544,9.25793546,65.72315878,67.04651738
3924.125236,85.28872439,Air,18.72137317,8.944145356,12.94358179,29.80555027
2303.82613,86.85715761,Sea,13.28497766,2.494425058,41.63137269,45.98055886
3505.467975,67.55290452,Land,30.82658147,2.560437512,23.09601698,157.8745779
1970.363235,66.58968824,Land,18.1206249,5.296645553,53.03271126,189.9509824
841.5705629,59.96937174,Land,19.90579175,5.732714613,11.39489817,137.9907387
2020.839993,20.69112563,Sea,2.083143383,4.070167531,42.91582898,178.3490643
2920.84071,43.11094468,Air,28.68633364,3.816288819,0.000607119,70.41556957
4742.863745,69.74151782,Sea,6.737338403,4.882305608,18.1845904,170.7011603
390.3172128,53.95660106,Air,11.04882837,7.214313533,11.67589523,74.36932781
2561.600765,2.348743238,Air,34.70453757,1.759542697,15.10781126,179.8916777
1678.152902,95.37890227,Air,15.72240813,7.395238032,61.95069305,161.6287093
2566.142887,84.55919723,Air,8.67087928,9.336162355,65.86535415,196.8834652
168.6784645,26.4242289,Air,28.13893491,7.87156038,54.36227326,167.1818152
1599.475506,61.83766405,Sea,11.10051126,2.725091707,42.48767015,85.65983513
4108.34733,92.36231868,Land,13.73597606,1.787330699,16.62166914,30.91515823
2792.011583,10.05309571,Sea,30.20294757,5.413423681,19.77993925,176.111889
2280.383339,50.55143334,Land,35.77350372,9.607654803,22.31206366,118.526285
1463.349105,45.89618107,Land,35.7640052,8.371533586,55.94439316,173.0468944
1525.310488,41.31539803,Land,23.66544036,6.064602751,18.20767016,83.55449377
1946.352096,83.64106658,Sea,22.35195482,2.286832811,70.08403863,15.50035436
4186.075014,38.3742916,Air,38.01932366,7.424531039,57.34537353,19.95915159
4837.705374,6.834501657,Air,10.07263208,8.316984147,71.97967606,137.3947111
2221.344138,7.050855345,Land,8.153515034,9.415622228,33.06085656,31.74788852
1997.096552,4.753088349,Air,32.2406681,6.509046107,42.43162932,151.6377792
4240.42634,41.20996948,Air,20.24682592,5.630192332,20.18891125,89.6940955
2163.181337,71.98142463,Sea,34.36992765,6.572638392,43.46961027,116.9905044
2782.489953,20.77038496,Air,13.0602105,9.489272542,70.12082054,162.2305415
1193.16124,64.82361778,Air,16.26897841,6.653143776,2.187375492,58.08357442
3730.337552,68.86530297,Sea,43.14384951,3.318326645,20.82879305,88.45148416
2683.342175,25.89261134,Air,20.81785676,6.725362671,20.25318022,148.6158901
4054.721024,60.25548678,Land,28.77481308,8.917701155,70.73063028,184.5012739
3914.627014,68.64439983,Sea,6.014063124,6.103018257,9.550755895,65.15695468
1114.273603,46.92805547,Air,9.404971093,5.524289452,58.48993306,128.3173594
3592.395975,34.00330143,Air,2.686723255,7.600323246,19.76787694,190.7306522
4010.269319,62.10557938,Sea,20.94542815,6.948898256,61.96341455,133.2819159
1763.230842,97.79578519,Land,47.47924021,1.510188391,35.1180649,179.6299297
904.4151089,42.97072023,Sea,42.07203817,7.527800268,17.44279813,188.5486718
63.02917012,39.47764208,Land,30.746719,4.667944871,51.10077712,186.5750983
2281.973083,46.69455679,Sea,41.47153512,9.46808452,60.59381497,154.110646
1794.542021,8.083730148,Air,28.92595975,9.737226896,33.85002306,114.8981424
2796.803677,55.53974633,Sea,18.33213738,5.038649363,51.40722785,28.3830392
980.8034083,33.20539003,Sea,9.156680852,9.71915362,13.07394172,52.31416671
4305.344461,12.58150117,Land,31.69329086,3.797384635,67.50807702,58.59575404
1325.888317,46.89254574,Sea,10.07340999,7.143799793,6.944364459,16.31931884
1170.826545,0.836706664,Land,20.61913561,1.6754924,15.98045105,29.3654418
2429.53458,40.47763189,Sea,39.81268658,2.304904137,20.76190316,66.00377267
2519.312568,11.02065916,Air,7.07377722,8.780733121,10.99821602,27.24077903
1114.671882,2.917123988,Sea,7.064006696,9.044056354,29.28098392,42.21165147
1395.710597,82.5352671,Air,11.54691353,5.793500728,32.95699401,20.3393435
890.0409338,91.66675593,Land,26.94011343,4.057960843,37.33842654,89.14120342
3606.377883,21.16362751,Land,12.83100348,5.059215386,2.937567424,166.0521854
3861.940705,54.16017725,Land,24.65030305,8.826620402,15.77563704,164.3263304
2338.526062,28.15683663,Land,15.19318272,2.898940804,58.15895409,181.9291816
3584.730762,49.61095515,Sea,24.79338363,3.653832082,58.36353513,151.6639055
3692.88019,43.94481643,Sea,14.0486781,8.068986408,23.76048613,56.44397177
734.463862,27.27057998,Sea,47.06058165,9.417425013,33.20455402,143.4540803
4832.581223,70.18916117,Air,24.15774135,1.83634606,13.2086108,153.2261602
4114.108138,13.08585045,Sea,35.9512414,8.233950712,59.19407211,113.1904329
1062.193133,5.780741826,Air,33.92568827,6.805614762,68.88122796,163.3320133
971.5169269,76.88370559,Air,24.05629062,3.0769439,20.97740594,23.54051009
672.0226706,66.76003811,Sea,12.2265169,7.80235477,56.29953076,123.0083115
734.9738846,50.10334935,Air,25.00375906,7.551244585,25.37201781,101.1797422
3753.400905,47.04508216,Land,33.00566631,2.278268304,0.189642353,162.9902448
2374.788572,49.99243226,Sea,22.61620572,5.520259517,43.18039631,34.31251317
3925.524155,43.98389557,Sea,4.850480046,7.824619746,29.54870305,50.39855556
3743.961727,39.59278344,Air,1.845211789,2.723897141,54.60732191,116.1514732
3042.832932,50.21921499,Sea,16.41021,5.164894202,53.91101377,189.9690112
3447.514703,53.08725953,Sea,8.060524526,2.086670122,68.11424958,25.80798141
140.8608357,69.34428025,Air,43.59094156,3.761514316,31.52296864,151.2416346
